T (K),Cp (J/mol*K),H (kJ/mol),S (J/mol*K),G (kJ/mol),
1,21.94091415,-5858.182334,-9.224406649,-5848.957927,Landolt 99; Barin 93; Arblaster 14
2,4.647506742,-5847.782432,-1.360404753,-5845.061623,Landolt 99; Barin 93; Arblaster 14
3,1.510085014,-5845.02598,-0.200602056,-5844.424174,Landolt 99; Barin 93; Arblaster 14
4,0.472563116,-5844.115878,0.068300713,-5844.389081,Landolt 99; Barin 93; Arblaster 14
5,0.04963127,-5843.884564,0.121660113,-5844.492864,Landolt 99; Barin 93; Arblaster 14
6,-0.125215531,-5843.936064,0.112752177,-5844.612577,Landolt 99; Barin 93; Arblaster 14
7,-0.177557416,-5844.09486,0.088376606,-5844.713496,Landolt 99; Barin 93; Arblaster 14
8,-0.15985066,-5844.268103,0.065216717,-5844.789836,Landolt 99; Barin 93; Arblaster 14
9,-0.097155154,-5844.399686,0.04964585,-5844.846499,Landolt 99; Barin 93; Arblaster 14
10,-0.002669715,-5844.451876,0.044059725,-5844.892473,Landolt 99; Barin 93; Arblaster 14
11,0.116117378,-5844.396957,0.049204166,-5844.938202,Landolt 99; Barin 93; Arblaster 14
12,0.254701052,-5844.21306,0.065117858,-5844.994474,Landolt 99; Barin 93; Arblaster 14
13,0.410239116,-5843.881914,0.091540678,-5845.071942,Landolt 99; Barin 93; Arblaster 14
14,0.580866609,-5843.387558,0.128098268,-5845.180934,Landolt 99; Barin 93; Arblaster 14
15,0.765318667,-5842.715576,0.174387082,-5845.331383,Landolt 99; Barin 93; Arblaster 14
16,0.962712886,-5841.85261,0.230013168,-5845.53282,Landolt 99; Barin 93; Arblaster 14
17,1.172418495,-5840.786049,0.29460881,-5845.794398,Landolt 99; Barin 93; Arblaster 14
18,1.393974911,-5839.503824,0.367838439,-5846.124916,Landolt 99; Barin 93; Arblaster 14
19,1.627039473,-5837.994264,0.449399387,-5846.532852,Landolt 99; Barin 93; Arblaster 14
20,1.871352981,-5836.245996,0.539020247,-5847.026401,Landolt 99; Barin 93; Arblaster 14
21,2.126716439,-5834.247875,0.636458241,-5847.613498,Landolt 99; Barin 93; Arblaster 14
22,2.392975024,-5831.988932,0.741496306,-5848.30185,Landolt 99; Barin 93; Arblaster 14
23,2.670006821,-5829.458334,0.853940214,-5849.098959,Landolt 99; Barin 93; Arblaster 14
24,2.957714773,-5826.645359,0.973615905,-5850.012141,Landolt 99; Barin 93; Arblaster 14
25,3.256020836,-5823.539372,1.100367086,-5851.048549,Landolt 99; Barin 93; Arblaster 14
26,3.564861681,-5820.129806,1.234053096,-5852.215187,Landolt 99; Barin 93; Arblaster 14
27,3.884185483,-5816.406154,1.37454704,-5853.518924,Landolt 99; Barin 93; Arblaster 14
28,4.213949506,-5812.357955,1.521734159,-5854.966512,Landolt 99; Barin 93; Arblaster 14
29,4.55411825,-5807.974787,1.675510409,-5856.564589,Landolt 99; Barin 93; Arblaster 14
30,4.904662033,-5803.24626,1.835781228,-5858.319697,Landolt 99; Barin 93; Arblaster 14
31,5.265555881,-5798.162013,2.002460465,-5860.238287,Landolt 99; Barin 93; Arblaster 14
32,5.636778661,-5792.711706,2.175469447,-5862.326728,Landolt 99; Barin 93; Arblaster 14
33,6.018312391,-5786.885019,2.354736165,-5864.591312,Landolt 99; Barin 93; Arblaster 14
34,6.410141697,-5780.671649,2.540194562,-5867.038264,Landolt 99; Barin 93; Arblaster 14
35,6.812253365,-5774.061308,2.731783914,-5869.673745,Landolt 99; Barin 93; Arblaster 14
36,7.224635995,-5767.043719,2.929448285,-5872.503857,Landolt 99; Barin 93; Arblaster 14
37,7.647279703,-5759.608616,3.133136044,-5875.534649,Landolt 99; Barin 93; Arblaster 14
38,8.08017589,-5751.745742,3.342799449,-5878.772121,Landolt 99; Barin 93; Arblaster 14
39,8.523317045,-5743.444849,3.558394267,-5882.222225,Landolt 99; Barin 93; Arblaster 14
40,8.976696583,-5734.695695,3.779879447,-5885.890873,Landolt 99; Barin 93; Arblaster 14
41,9.190734871,-5725.697651,4.002044956,-5889.781495,Arblaster 14
42,9.565275027,-5716.318594,4.22803915,-5893.896238,Arblaster 14
43,9.927626919,-5706.571163,4.457384334,-5898.238689,Arblaster 14
44,10.27860905,-5696.467129,4.689655745,-5902.811982,Arblaster 14
45,10.61895,-5686.017491,4.924474632,-5907.61885,Arblaster 14
46,10.94930003,-5675.232559,5.161502357,-5912.661667,Arblaster 14
47,11.27024095,-5664.122027,5.400435368,-5917.942489,Arblaster 14
48,11.58229463,-5652.695039,5.641000898,-5923.463082,Arblaster 14
49,11.88593023,-5640.960243,5.882953262,-5929.224953,Arblaster 14
50,12.18157045,-5628.925843,6.12607067,-5935.229376,Arblaster 14
60,14.76700493,-5493.664097,8.585026054,-6008.76566,Arblaster 14
70,16.81540213,-5335.361601,11.02121366,-6106.846557,Arblaster 14
80,18.43370218,-5158.784138,13.37667177,-6228.91788,Arblaster 14
90,19.6729935,-4967.948443,15.622959,-6374.014752,Arblaster 14
100,20.56018389,-4766.496724,17.74464324,-6540.961049,Arblaster 14
110,21.35317588,-4556.798142,19.74267819,-6728.492743,Arblaster 14
120,21.98007004,-4340.01142,21.6285741,-6935.440313,Arblaster 14
130,22.48401515,-4117.604673,23.40850905,-7160.710849,Arblaster 14
140,22.89878924,-3890.627182,25.09040348,-7403.283669,Arblaster 14
150,23.24730138,-3659.849011,26.68247017,-7662.219536,Arblaster 14
160,23.54553362,-3425.848259,28.19257294,-7936.659929,Arblaster 14
170,23.80491043,-3189.067521,29.62796779,-8225.822046,Arblaster 14
180,24.03377383,-2949.851528,30.99522617,-8528.992239,Arblaster 14
190,24.23833008,-2708.472903,32.30024351,-8845.519169,Arblaster 14
200,24.4232738,-2465.150183,33.54828536,-9174.807254,Arblaster 14
210,24.59220916,-2220.0607,34.74404746,-9516.310667,Arblaster 14
220,24.74794031,-1973.349948,35.89171819,-9869.527949,Arblaster 14
230,24.89267536,-1725.138498,36.995038,-10233.99724,Arblaster 14
240,25.02817222,-1475.527197,38.05735362,-10609.29207,Arblaster 14
250,25.1558444,-1224.601107,39.08166624,-10995.01767,Arblaster 14
300,25.69698633,47.53098271,43.71887935,-13068.13282,Landolt 99; Barin 93; Belov 99
350,25.97876431,1339.169143,47.70045898,-15355.9915,Landolt 99; Barin 93; Belov 99
400,26.30719422,2646.174298,51.19049526,-17830.0238,Landolt 99; Barin 93; Belov 99
450,26.66275577,3970.336027,54.30935997,-20468.87596,Landolt 99; Barin 93; Belov 99
500,27.03516782,5312.728398,57.13771853,-23256.13087,Landolt 99; Barin 93; Belov 99
550,27.4185974,6674.035208,59.73235623,-26178.76072,Landolt 99; Barin 93; Belov 99
600,27.80953531,8054.712587,62.1348024,-29226.16885,Landolt 99; Barin 93; Belov 99
650,28.20576763,9455.076571,64.37636937,-32389.56352,Landolt 99; Barin 93; Belov 99
700,28.60584167,10875.35313,66.48126259,-35661.53068,Landolt 99; Barin 93; Belov 99
750,29.00877216,12315.70818,68.4685874,-39035.73236,Landolt 99; Barin 93; Belov 99
800,29.41387177,13776.26639,70.35369213,-42506.68731,Landolt 99; Barin 93; Belov 99
850,29.82064914,15257.12325,72.14909529,-46069.60775,Landolt 99; Barin 93; Belov 99
900,30.22874552,16758.35324,73.86514268,-49720.27518,Landolt 99; Barin 93; Belov 99
950,30.637894,18280.0153,75.51048381,-53454.94432,Landolt 99; Barin 93; Belov 99
1000,31.04789266,19822.15678,77.09242426,-57270.26748,Landolt 99; Barin 93; Belov 99
1050,31.4585865,21384.81614,78.61719092,-61163.23433,Landolt 99; Barin 93; Belov 99
1100,31.86985492,22968.02499,80.09013477,-65131.12325,Landolt 99; Barin 93; Belov 99
1150,32.28160296,24571.80961,81.51588803,-69171.46163,Landolt 99; Barin 93; Belov 99
1200,32.69375501,26196.19201,82.8984876,-73281.9931,Landolt 99; Barin 93; Belov 99
1250,33.10625029,27841.19083,84.24147297,-77460.65038,Landolt 99; Barin 93; Belov 99
1300,33.51903946,29506.82194,85.54796485,-81705.53237,Landolt 99; Barin 93; Belov 99
1350,33.93208216,31193.09899,86.82072881,-86014.8849,Landolt 99; Barin 93; Belov 99
1400,34.34534509,32900.03382,88.06222723,-90387.0843,Landolt 99; Barin 93; Belov 99
1450,34.75880061,34627.63671,89.27466212,-94820.62336,Landolt 99; Barin 93; Belov 99
1500,35.17242558,36375.9167,90.46001059,-99314.09918,Landolt 99; Barin 93; Belov 99
1550,35.58620057,38144.88177,91.62005454,-103866.2028,Landolt 99; Barin 93; Belov 99
1600,36.0001091,39934.53898,92.75640551,-108475.7098,Landolt 99; Barin 93; Belov 99
1650,36.41413718,41744.89467,93.87052579,-113141.4729,Landolt 99; Barin 93; Belov 99
1700,36.82827282,43575.95449,94.96374626,-117862.4142,Landolt 99; Barin 93; Belov 99
1750,37.24250573,45427.72357,96.03728174,-122637.5195,Landolt 99; Barin 93; Belov 99
1800,37.65682703,47300.20654,97.09224409,-127465.8328,Landolt 99; Barin 93; Belov 99
1850,38.07122903,49193.40762,98.12965352,-132346.4514,Landolt 99; Barin 93; Belov 99
1900,38.48570502,51107.33067,99.15044841,-137278.5213,Landolt 99; Barin 93; Belov 99
1950,38.90024915,53041.97926,100.1554939,-142261.2338,Landolt 99; Barin 93; Belov 99
2000,39.3148563,54997.35664,101.1455891,-147293.8216,Landolt 99; Barin 93; Belov 99
2015.99997,39.44754289,55627.45464,101.4593839,-148914.6602,Landolt 99; Barin 93; Belov 99
2016.00001,32.82797247,61487.75001,104.3663816,-148914.8763,Landolt 99; Barin 93; Belov 99
2050,33.12198841,62608.86505,104.917846,-152472.7193,Landolt 99; Barin 93; Belov 99
2100,33.57687083,64276.22178,105.7214083,-157738.7357,Landolt 99; Barin 93; Belov 99
2150,34.06017141,65967.02588,106.5170953,-163044.7289,Landolt 99; Barin 93; Belov 99
2200,34.57352149,67682.73985,107.3059414,-168390.3312,Landolt 99; Barin 93; Belov 99
2250,35.11837323,69424.90315,108.0889462,-173775.2257,Landolt 99; Barin 93; Belov 99
2300,35.69602264,71195.12387,108.8670732,-179199.1446,Landolt 99; Barin 93; Belov 99
2350,36.30762937,72995.07143,109.6412505,-184661.8672,Landolt 99; Barin 93; Belov 99
2400,36.95423354,74826.47016,110.4123703,-190163.2187,Landolt 99; Barin 93; Belov 99
2450,37.63677021,76691.09371,111.1812903,-195703.0676,Landolt 99; Barin 93; Belov 99
2500,38.35608191,78590.76014,111.948834,-201281.3248,Landolt 99; Barin 93; Belov 99
2505.99997,38.44490706,78821.16169,112.0408841,-201953.2906,Landolt 99; Barin 93; Belov 99
2506.00001,43.99995216,106017.1334,122.8928735,-201952.4087,Landolt 99; Barin 93; Belov 99
2550,43.99995216,107953.1308,123.6587146,-207376.5913,Landolt 99; Barin 93; Belov 99
2600,43.99995216,110153.1284,124.5131094,-213580.956,Landolt 99; Barin 93; Belov 99
2650,43.99995216,112353.1261,125.3512291,-219827.631,Landolt 99; Barin 93; Belov 99
2700,43.99995216,114553.1237,126.173682,-226115.8178,Landolt 99; Barin 93; Belov 99
2750,43.99995216,116753.1213,126.9810433,-232444.7477,Landolt 99; Barin 93; Belov 99
2800,43.99995216,118953.1189,127.7738566,-238813.6797,Landolt 99; Barin 93; Belov 99
2850,43.99995216,121153.1165,128.5526372,-245221.8995,Landolt 99; Barin 93; Belov 99
2900,43.99995216,123353.1141,129.317873,-251668.7177,Landolt 99; Barin 93; Belov 99
2950,43.99995216,125553.1117,130.0700273,-258153.4688,Landolt 99; Barin 93; Belov 99
3000,43.99995216,127753.1093,130.8095397,-264675.5097,Landolt 99; Barin 93; Belov 99
3050,43.99995216,129953.1069,131.5368282,-271234.219,Landolt 99; Barin 93; Belov 99
3100,43.99995216,132153.1045,132.2522903,-277828.9955,Landolt 99; Barin 93; Belov 99
3150,43.99995216,134353.1021,132.9563046,-284459.2573,Landolt 99; Barin 93; Belov 99
3200,43.99995216,136553.0997,133.6492315,-291124.4411,Landolt 99; Barin 93; Belov 99
3250,43.99995216,138753.0973,134.331415,-297824.0014,Landolt 99; Barin 93; Belov 99
3300,43.99995216,140953.095,135.003183,-304557.4091,Landolt 99; Barin 93; Belov 99
3350,43.99995216,143153.0926,135.6648489,-311324.1513,Landolt 99; Barin 93; Belov 99
3400,43.99995216,145353.0902,136.316712,-318123.7306,Landolt 99; Barin 93; Belov 99
3450,43.99995216,147553.0878,136.9590585,-324955.6639,Landolt 99; Barin 93; Belov 99
3500,43.99995216,149753.0854,137.5921622,-331819.4824,Landolt 99; Barin 93; Belov 99
3550,43.99995216,151953.083,138.2162855,-338714.7305,Landolt 99; Barin 93; Belov 99
3600,43.99995216,154153.0806,138.8316795,-345640.9655,Landolt 99; Barin 93; Belov 99
3650,43.99995216,156353.0782,139.438585,-352597.7569,Landolt 99; Barin 93; Belov 99
3700,43.99995216,158553.0758,140.037233,-359584.6863,Landolt 99; Barin 93; Belov 99
3750,43.99995216,160753.0734,140.6278453,-366601.3463,Landolt 99; Barin 93; Belov 99
3800,43.99995216,162953.071,141.2106346,-373647.3405,Landolt 99; Barin 93; Belov 99
3850,43.99995216,165153.0686,141.7858056,-380722.2828,Landolt 99; Barin 93; Belov 99
3900,43.99995216,167353.0663,142.3535548,-387825.7973,Landolt 99; Barin 93; Belov 99
3950,43.99995216,169553.0639,142.9140713,-394957.5178,Landolt 99; Barin 93; Belov 99
4000,43.99995216,171753.0615,143.4675371,-402117.087,Landolt 99; Barin 93; Belov 99
4050,43.99995216,173953.0591,144.0141274,-409304.1569,Landolt 99; Barin 93; Belov 99
4100,43.99995216,176153.0567,144.5540109,-416518.3879,Landolt 99; Barin 93; Belov 99
4150,43.99995216,178353.0543,145.0873502,-423759.4489,Landolt 99; Barin 93; Belov 99
4200,43.99995216,180553.0519,145.614302,-431027.0165,Landolt 99; Barin 93; Belov 99
4250,43.99995216,182753.0495,146.1350176,-438320.7752,Landolt 99; Barin 93; Belov 99
4300,43.99995216,184953.0471,146.6496428,-445640.4167,Landolt 99; Barin 93; Belov 99
4350,43.99995216,187153.0447,147.1583184,-452985.6403,Landolt 99; Barin 93; Belov 99
4400,43.99995216,189353.0423,147.6611805,-460356.1517,Landolt 99; Barin 93; Belov 99
4450,43.99995216,191553.0399,148.1583604,-467751.6636,Landolt 99; Barin 93; Belov 99
4500,43.99995216,193753.0375,148.649985,-475171.8951,Landolt 99; Barin 93; Belov 99
4550,43.99995216,195953.0352,149.1361773,-482616.5716,Landolt 99; Barin 93; Belov 99
4600,43.99995216,198153.0328,149.6170559,-490085.4243,Landolt 99; Barin 93; Belov 99
4650,43.99995216,200353.0304,150.0927357,-497578.1905,Landolt 99; Barin 93; Belov 99
4700,43.99995216,202553.028,150.5633279,-505094.6131,Landolt 99; Barin 93; Belov 99
4750,43.99995216,204753.0256,151.0289402,-512634.4403,Landolt 99; Barin 93; Belov 99
4800,43.99995216,206953.0232,151.4896769,-520197.4259,Landolt 99; Barin 93; Belov 99
4850,43.99995216,209153.0208,151.945639,-527783.3284,Landolt 99; Barin 93; Belov 99
4900,43.99995216,211353.0184,152.3969245,-535391.9118,Landolt 99; Barin 93; Belov 99
